time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1996-08-01T01:57:15.250Z,18.9178333,-155.266,25.448,2.58,ml,12,268,,0.08,hv,hv1123514,2020-03-31T22:21:56.770Z,"36 km ESE of Naalehu, Hawaii",earthquake,2.07,3.34,0.3,3,reviewed,hv,hv
1996-08-01T00:59:31.020Z,18.9123333,-155.2728333,13.198,3.03,ml,33,261,,0.12,hv,hv1123502,2020-03-31T22:21:56.620Z,"36 km ESE of Naalehu, Hawaii",earthquake,1.35,1.09,0.12,6,reviewed,hv,hv
1996-07-31T20:26:05.820Z,18.846,-155.2063333,35.122,2.56,ml,9,278,,0.11,hv,hv1123479,2020-03-31T22:21:56.060Z,"46 km ESE of Naalehu, Hawaii",earthquake,3.32,4.81,0.13,1,reviewed,hv,hv
1996-07-31T16:56:17.120Z,18.886,-155.2661667,10.028,3.36,ml,22,267,,0.08,hv,hv1123460,2020-03-31T22:21:55.620Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.23,0.74,0.02,1,reviewed,hv,hv
1996-07-31T16:50:02.240Z,18.9256667,-155.2585,13.371,3.06,ml,21,244,,0.08,hv,hv1123459,2020-03-31T22:21:55.470Z,"37 km ESE of Naalehu, Hawaii",earthquake,1,0.89,0.11,3,reviewed,hv,hv
1996-07-31T15:56:33.390Z,18.8615,-155.2463333,12.048,3.13,ml,19,273,,0.1,hv,hv1123450,2020-03-31T22:21:55.180Z,"41 km ESE of Naalehu, Hawaii",earthquake,1.47,0.93,0.1,2,reviewed,hv,hv
1996-07-31T12:09:41.560Z,18.8271667,-155.2328333,25.332,2.51,ml,15,279,,0.12,hv,hv1123427,2020-03-31T22:21:54.770Z,"45 km SE of Naalehu, Hawaii",earthquake,1.81,5.08,0.04,2,reviewed,hv,hv
1996-07-31T05:44:31.010Z,18.8836667,-155.2531667,11.878,3.2,ml,20,252,,0.12,hv,hv1123387,2020-03-31T22:21:53.760Z,"39 km ESE of Naalehu, Hawaii",earthquake,0.82,0.7,0.06,3,reviewed,hv,hv
1996-07-31T05:38:55.590Z,18.8968333,-155.273,13.398,3.12,ml,23,249,,0.1,hv,hv1123386,2020-03-31T22:21:53.610Z,"37 km ESE of Naalehu, Hawaii",earthquake,0.97,0.97,0.04,3,reviewed,hv,hv
1996-07-31T04:26:35.480Z,18.894,-155.2641667,11.968,2.51,ml,33,265,,0.11,hv,hv1123378,2020-03-31T22:21:53.470Z,"38 km ESE of Naalehu, Hawaii",earthquake,2.67,1.04,0.11,5,reviewed,hv,hv
1996-07-31T00:06:27.940Z,18.896,-155.261,13.148,3.16,ml,38,250,,0.09,hv,hv1123348,2020-03-31T22:21:53.160Z,"38 km ESE of Naalehu, Hawaii",earthquake,0.79,0.97,0.04,5,reviewed,hv,hv
1996-07-30T21:59:32.210Z,18.7616667,-155.2133333,9.882,3.32,ml,29,289,,0.09,hv,hv1123333,2020-03-31T22:21:52.990Z,"51 km SE of Naalehu, Hawaii",earthquake,1.54,2.42,,3,reviewed,hv,hv
1996-07-30T13:55:45.040Z,18.8836667,-155.2695,11.138,4.65,md,38,267,,0.11,hv,hv1123283,2020-03-31T22:21:52.540Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.22,0.82,,1,reviewed,hv,hv
1996-07-30T13:29:54.270Z,18.8891667,-155.2603333,13.298,3.36,ml,37,251,,0.11,hv,hv1123280,2020-03-31T22:21:52.240Z,"39 km ESE of Naalehu, Hawaii",earthquake,2.59,1.69,,1,reviewed,hv,hv
1996-07-30T11:47:30.260Z,18.8823333,-155.266,17.498,2.73,ml,22,283,,0.09,hv,hv1123259,2020-03-31T22:21:51.470Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.48,11.03,0.06,2,reviewed,hv,hv
1996-07-30T10:46:36.180Z,18.8963333,-155.26,13.278,3.01,ml,26,253,,0.1,hv,hv1123249,2020-03-31T22:21:51.160Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.49,0.8,0.07,1,reviewed,hv,hv
1996-07-30T07:05:24.610Z,18.9093333,-155.2545,13.151,3.14,ml,22,248,,0.09,hv,hv1123216,2020-03-31T22:21:50.700Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.88,1.12,0.01,1,reviewed,hv,hv
1996-07-30T06:38:07.380Z,18.8791667,-155.2561667,12.898,4.43,md,36,271,,0.09,hv,hv1123211,2020-03-31T22:21:50.540Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.18,1.09,,1,reviewed,hv,hv
1996-07-30T06:33:56.420Z,18.9,-155.2431667,12.081,2.88,ml,36,254,,0.11,hv,hv1123209,2020-03-31T22:21:50.380Z,"40 km ESE of Naalehu, Hawaii",earthquake,3.07,0.95,0.09,6,reviewed,hv,hv
1996-07-30T05:29:58.540Z,18.8981667,-155.2593333,16.488,2.5,ml,11,265,,0.12,hv,hv1123204,2020-03-31T22:21:50.230Z,"Hawaii region, Hawaii",earthquake,1.73,15.5,0.04,1,reviewed,hv,hv
1996-07-30T05:26:46.740Z,18.9218333,-155.274,12.728,2.86,ml,16,259,,0.1,hv,hv1123202,2020-03-31T22:21:50.080Z,"36 km ESE of Naalehu, Hawaii",earthquake,1,0.68,0.1,3,reviewed,hv,hv
1996-07-30T03:52:38.190Z,18.9191667,-155.2786667,14.308,2.83,ml,36,245,,0.08,hv,hv1123199,2020-03-31T22:21:49.930Z,"35 km ESE of Naalehu, Hawaii",earthquake,1.35,1.71,0.11,6,reviewed,hv,hv
1996-07-30T03:45:22.360Z,18.8561667,-155.2568333,12.942,3.28,ml,21,288,,0.08,hv,hv1123815,2020-03-31T22:21:49.780Z,"41 km SE of Naalehu, Hawaii",earthquake,1.68,2.34,0.07,3,reviewed,hv,hv
1996-07-30T02:14:38.310Z,18.8613333,-155.2625,9.638,3.26,ml,20,274,,0.1,hv,hv1123189,2020-03-31T22:21:49.480Z,"40 km SE of Naalehu, Hawaii",earthquake,1.5,0.93,0.06,2,reviewed,hv,hv
1996-07-30T01:59:17.470Z,18.9165,-155.2558333,10.922,3.1,ml,19,246,,0.13,hv,hv1123187,2020-03-31T22:21:49.320Z,"37 km ESE of Naalehu, Hawaii",earthquake,1.39,0.72,0.12,2,reviewed,hv,hv
1996-07-30T01:27:08.260Z,18.8788333,-155.2673333,13.518,2.71,ml,17,301,,0.08,hv,hv1123178,2020-03-31T22:21:49.180Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.58,2,0.1,5,reviewed,hv,hv
1996-07-30T00:35:16.470Z,18.9273333,-155.271,12.088,2.61,ml,11,271,,0.14,hv,hv1123165,2020-03-31T22:21:49.040Z,"36 km ESE of Naalehu, Hawaii",earthquake,1.59,0.82,0.15,3,reviewed,hv,hv
1996-07-29T23:18:45.650Z,18.9011667,-155.2681667,12.428,2.89,ml,32,248,,0.11,hv,hv1127331,2020-03-31T22:21:48.880Z,"37 km ESE of Naalehu, Hawaii",earthquake,2.51,0.95,0.04,4,reviewed,hv,hv
1996-07-29T23:15:04.340Z,18.9026667,-155.264,11.658,3.36,ml,37,248,,0.11,hv,hv1123158,2020-03-31T22:21:48.710Z,"37 km ESE of Naalehu, Hawaii",earthquake,0.89,0.57,0.09,6,reviewed,hv,hv
1996-07-29T21:31:06.020Z,18.8213333,-155.2405,11.282,3.15,ml,22,280,,0.09,hv,hv1123144,2020-03-31T22:21:48.420Z,"44 km SE of Naalehu, Hawaii",earthquake,1.39,0.95,0.06,1,reviewed,hv,hv
1996-07-29T20:12:31.790Z,18.8625,-155.2476667,11.728,3.13,ml,18,273,,0.09,hv,hv1123131,2020-03-31T22:21:48.270Z,"41 km ESE of Naalehu, Hawaii",earthquake,1.54,1.08,0.13,2,reviewed,hv,hv
1996-07-29T18:32:22.700Z,18.8768333,-155.2635,10.098,3,ml,20,286,,0.07,hv,hv1123110,2020-03-31T22:21:47.980Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.32,0.61,0.08,3,reviewed,hv,hv
1996-07-29T18:26:07.820Z,18.923,-155.2585,7.031,4.09,md,36,261,,0.13,hv,hv1127213,2020-03-31T22:21:47.830Z,"37 km ESE of Naalehu, Hawaii",earthquake,2.35,0.87,,1,reviewed,hv,hv
1996-07-29T18:25:08.420Z,18.8868333,-155.2701667,13.408,3.19,ml,33,282,,0.11,hv,hv1123107,2020-03-31T22:21:47.650Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.02,0.87,0.03,5,reviewed,hv,hv
1996-07-29T18:17:01.380Z,18.8198333,-155.2468333,12.962,3.3,ml,18,308,,0.08,hv,hv1123106,2020-03-31T22:21:47.490Z,"44 km SE of Naalehu, Hawaii",earthquake,5.5,8.01,0.17,2,reviewed,hv,hv
1996-07-29T16:47:46.130Z,18.8563333,-155.2615,8.702,2.56,ml,9,329,,0.06,hv,hv1123082,2020-03-31T22:21:47.340Z,"40 km SE of Naalehu, Hawaii",earthquake,2.46,0.95,0.12,2,reviewed,hv,hv
1996-07-29T16:31:01.400Z,18.8935,-155.2598333,13.938,3.09,ml,26,254,,0.11,hv,hv1127211,2020-03-31T22:21:47.180Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.22,2.38,0.11,3,reviewed,hv,hv
1996-07-29T14:28:35.570Z,18.8698333,-155.2531667,11.368,4.1,md,38,254,,0.11,hv,hv1123040,2020-03-31T22:21:46.420Z,"40 km ESE of Naalehu, Hawaii",earthquake,1.88,1.05,,1,reviewed,hv,hv
1996-07-29T14:07:05.190Z,18.7386667,-155.212,4.846,2.74,ml,22,301,,0.13,hv,hv1123034,2020-03-31T22:21:46.270Z,"53 km SE of Naalehu, Hawaii",earthquake,7.48,3.76,,1,reviewed,hv,hv
1996-07-29T13:46:47.010Z,18.9033333,-155.261,13.068,4.34,md,39,249,,0.1,hv,hv1123030,2020-03-31T22:21:46.110Z,"38 km ESE of Naalehu, Hawaii",earthquake,2.22,1.25,,1,reviewed,hv,hv
1996-07-29T13:43:23.540Z,18.8321667,-155.2385,10.585,2.6,ml,19,291,,0.08,hv,hv1123029,2020-03-31T22:21:45.900Z,"44 km SE of Naalehu, Hawaii",earthquake,6.71,1.94,0.09,2,reviewed,hv,hv
1996-07-29T12:22:38.120Z,18.9203333,-155.2508333,11.921,3.66,md,28,271,,0.1,hv,hv1123004,2020-03-31T22:21:45.760Z,"38 km ESE of Naalehu, Hawaii",earthquake,4.04,0.89,,1,reviewed,hv,hv
1996-07-29T11:13:07.580Z,18.9081667,-155.2663333,11.638,3.13,ml,17,262,,0.12,hv,hv1122986,2020-03-31T22:21:45.450Z,"37 km ESE of Naalehu, Hawaii",earthquake,1.58,0.83,0.15,3,reviewed,hv,hv
1996-07-29T11:00:33.090Z,18.9185,-155.2746667,14.256,4.53,md,13,245,,0.09,hv,hv1122984,2020-03-31T22:21:45.310Z,"36 km ESE of Naalehu, Hawaii",earthquake,2.03,1.77,,1,reviewed,hv,hv
1996-07-29T10:58:35.860Z,18.877,-155.2526667,12.201,2.5,ml,21,285,,0.09,hv,hv1122982,2020-03-31T22:21:45.160Z,"40 km ESE of Naalehu, Hawaii",earthquake,5.11,1.42,0.08,3,reviewed,hv,hv
1996-07-29T10:07:36.030Z,18.8915,-155.2571667,16.048,2.92,ml,15,300,,0.09,hv,hv1123654,2020-03-31T22:21:44.850Z,"39 km ESE of Naalehu, Hawaii",earthquake,2.23,13.91,0.14,4,reviewed,hv,hv
1996-07-29T09:54:38.740Z,18.8696667,-155.2588333,15.131,2.64,ml,29,285,,0.09,hv,hv1122954,2020-03-31T22:21:44.700Z,"40 km ESE of Naalehu, Hawaii",earthquake,4.4,14.42,0.05,4,reviewed,hv,hv
1996-07-29T09:27:36.600Z,18.873,-155.2588333,16.238,2.68,ml,16,270,,0.08,hv,hv1122941,2020-03-31T22:21:44.420Z,"40 km ESE of Naalehu, Hawaii",earthquake,1.27,13.47,0.02,2,reviewed,hv,hv
1996-07-29T09:03:30.030Z,18.9121667,-155.2461667,8.972,3.92,md,32,247,,0.14,hv,hv1122938,2020-03-31T22:21:44.250Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.73,0.75,,1,reviewed,hv,hv
1996-07-29T08:31:04.440Z,18.8983333,-155.2635,14.748,4.43,md,38,249,,0.09,hv,hv1122929,2020-03-31T22:21:44.090Z,"38 km ESE of Naalehu, Hawaii",earthquake,2.22,12.49,,1,reviewed,hv,hv
1996-07-29T08:20:53.740Z,18.9078333,-155.2463333,11.581,3.91,md,34,248,,0.11,hv,hv1122924,2020-03-31T22:21:43.940Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.69,0.72,,1,reviewed,hv,hv
1996-07-29T07:58:41.550Z,18.91,-155.2733333,14.698,2.63,ml,32,252,,0.11,hv,hv1122914,2020-03-31T22:21:43.790Z,"36 km ESE of Naalehu, Hawaii",earthquake,1.9,5.28,0.07,6,reviewed,hv,hv
1996-07-29T07:24:04.670Z,18.9633333,-155.2838333,9.631,3.81,md,32,235,,0.16,hv,hv1122902,2020-03-31T22:21:43.480Z,"33 km ESE of Naalehu, Hawaii",earthquake,1.56,0.83,,1,reviewed,hv,hv
1996-07-29T07:21:32.840Z,18.8886667,-155.262,13.298,3.74,md,31,267,,0.08,hv,hv1122901,2020-03-31T22:21:43.320Z,"38 km ESE of Naalehu, Hawaii",earthquake,2.5,1.1,,1,reviewed,hv,hv
1996-07-29T06:55:56.200Z,18.9106667,-155.2771667,14.328,3.13,ml,38,246,,0.09,hv,hv1122889,2020-03-31T22:21:43.160Z,"36 km ESE of Naalehu, Hawaii",earthquake,1.43,2.27,0.04,7,reviewed,hv,hv
1996-07-29T06:46:07.930Z,18.8826667,-155.2555,13.241,2.66,ml,20,288,,0.08,hv,hv1122885,2020-03-31T22:21:43.010Z,"39 km ESE of Naalehu, Hawaii",earthquake,4.93,1.84,,1,reviewed,hv,hv
1996-07-29T06:32:21.820Z,18.8171667,-155.2465,11.972,3.07,ml,24,280,,0.1,hv,hv1122879,2020-03-31T22:21:42.850Z,"44 km SE of Naalehu, Hawaii",earthquake,1.5,2.49,,2,reviewed,hv,hv
1996-07-29T06:08:04.830Z,18.9191667,-155.26,13.831,3.29,ml,30,245,,0.1,hv,hv1122870,2020-03-31T22:21:42.700Z,"37 km ESE of Naalehu, Hawaii",earthquake,1.49,1.85,,2,reviewed,hv,hv
1996-07-29T06:05:35.900Z,18.8851667,-155.261,12.868,2.6,ml,20,267,,0.09,hv,hv1122868,2020-03-31T22:21:42.510Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.43,1.08,0.13,4,reviewed,hv,hv
1996-07-29T05:38:05.700Z,18.8436667,-155.2338333,9.022,2.52,ml,18,277,,0.1,hv,hv1122862,2020-03-31T22:21:42.110Z,"44 km SE of Naalehu, Hawaii",earthquake,0.92,0.6,0.13,5,reviewed,hv,hv
1996-07-29T05:20:26.490Z,18.8966667,-155.2578333,13.528,2.74,ml,25,266,,0.1,hv,hv1122859,2020-03-31T22:21:41.950Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.16,1.36,,3,reviewed,hv,hv
1996-07-29T04:49:40.850Z,18.8865,-155.2613333,12.776,4.02,md,36,251,,0.1,hv,hv1122843,2020-03-31T22:21:41.790Z,"39 km ESE of Naalehu, Hawaii",earthquake,2.53,1.53,,1,reviewed,hv,hv
1996-07-29T04:47:10.220Z,18.8885,-155.268,16.868,2.53,ml,17,279,,0.09,hv,hv1122841,2020-03-31T22:21:41.640Z,"Hawaii region, Hawaii",earthquake,4.39,13.35,,1,reviewed,hv,hv
1996-07-29T04:33:22.360Z,18.8116667,-155.2203333,9.381,2.68,ml,15,310,,0.11,hv,hv1122830,2020-03-31T22:21:41.150Z,"47 km SE of Naalehu, Hawaii",earthquake,11.51,2.29,,1,reviewed,hv,hv
1996-07-29T04:20:14.580Z,18.8856667,-155.2571667,11.658,2.83,ml,33,252,,0.12,hv,hv1122825,2020-03-31T22:21:40.830Z,"39 km ESE of Naalehu, Hawaii",earthquake,2.37,1.01,,2,reviewed,hv,hv
1996-07-29T03:36:42.670Z,18.7421667,-155.2035,28.942,3.04,ml,23,292,,0.13,hv,hv1127330,2020-03-31T22:21:40.220Z,"53 km SE of Naalehu, Hawaii",earthquake,2.03,4.89,0.13,6,reviewed,hv,hv
1996-07-29T03:34:10.080Z,18.934,-155.2838333,13.878,4.02,md,33,242,,0.1,hv,hv1122804,2020-03-31T22:21:40.040Z,"34 km ESE of Naalehu, Hawaii",earthquake,1.79,1.14,,1,reviewed,hv,hv
1996-07-29T03:25:44.800Z,18.8106667,-155.234,10.532,2.63,ml,17,310,,0.09,hv,hv1122801,2020-03-31T22:21:39.730Z,"46 km SE of Naalehu, Hawaii",earthquake,9.77,2.71,0.06,2,reviewed,hv,hv
1996-07-29T03:19:59.590Z,18.8963333,-155.2611667,13.698,4.36,md,36,250,,0.09,hv,hv1122800,2020-03-31T22:21:39.380Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.77,2.34,,1,reviewed,hv,hv
1996-07-29T03:18:21.970Z,18.7258333,-155.2016667,7.742,3.31,ml,28,293,,0.11,hv,hv1122797,2020-03-31T22:21:39.210Z,"54 km SE of Naalehu, Hawaii",earthquake,1.02,1.43,0.03,3,reviewed,hv,hv
1996-07-29T03:09:24.120Z,18.9243333,-155.2881667,14.599,3.24,ml,15,243,,0.1,hv,hv1123643,2020-03-31T22:21:39.070Z,"34 km ESE of Naalehu, Hawaii",earthquake,2.01,3.05,0.04,2,reviewed,hv,hv
1996-07-29T02:44:28.870Z,18.8606667,-155.2441667,10.312,2.72,ml,32,263,,0.11,hv,hv1122789,2020-03-31T22:21:38.770Z,"42 km ESE of Naalehu, Hawaii",earthquake,3.53,0.88,0.03,2,reviewed,hv,hv
1996-07-29T02:31:14.010Z,18.922,-155.2623333,10.981,2.8,ml,28,251,,0.14,hv,hv1122782,2020-03-31T22:21:38.560Z,"37 km ESE of Naalehu, Hawaii",earthquake,2.74,0.6,,2,reviewed,hv,hv
1996-07-29T02:13:23.470Z,18.931,-155.2758333,13.888,3.02,ml,22,242,,0.09,hv,hv1122778,2020-03-31T22:21:38.420Z,"35 km ESE of Naalehu, Hawaii",earthquake,2.43,1.45,0.09,2,reviewed,hv,hv
1996-07-29T01:46:04.400Z,18.8928333,-155.2588333,12.628,2.74,ml,35,250,,0.1,hv,hv1122767,2020-03-31T22:21:38.000Z,"38 km ESE of Naalehu, Hawaii",earthquake,3.15,0.98,0.09,3,reviewed,hv,hv
1996-07-29T00:49:11.430Z,18.887,-155.269,13.758,2.71,ml,27,266,,0.08,hv,hv1122748,2020-03-31T22:21:37.690Z,"38 km ESE of Naalehu, Hawaii",earthquake,3.65,2.31,0.15,3,reviewed,hv,hv
1996-07-29T00:35:13.490Z,18.846,-155.2598333,12.452,3.07,ml,33,272,,0.11,hv,hv1127207,2020-03-31T22:21:37.390Z,"41 km SE of Naalehu, Hawaii",earthquake,1.07,1.04,0.1,5,reviewed,hv,hv
1996-07-28T23:39:51.130Z,18.8565,-155.2451667,13.372,3.04,ml,15,274,,0.08,hv,hv1122716,2020-03-31T22:21:37.100Z,"42 km ESE of Naalehu, Hawaii",earthquake,2.01,2.5,0.05,4,reviewed,hv,hv
1996-07-28T23:34:03.650Z,18.9021667,-155.2621667,12.738,3.93,md,40,249,,0.1,hv,hv1122714,2020-03-31T22:22:50.180Z,"38 km ESE of Naalehu, Hawaii",earthquake,2.26,1.25,,1,reviewed,hv,hv
1996-07-28T22:53:33.060Z,18.8956667,-155.2755,11.748,3.21,ml,37,249,,0.11,hv,hv1122701,2020-03-31T22:22:50.030Z,"37 km ESE of Naalehu, Hawaii",earthquake,2.27,0.95,,2,reviewed,hv,hv
1996-07-28T22:44:47.070Z,18.9396667,-155.262,11.021,4.11,md,19,241,,0.12,hv,hv1122699,2020-03-31T22:22:49.880Z,"36 km ESE of Naalehu, Hawaii",earthquake,1.02,0.58,,1,reviewed,hv,hv
1996-07-28T22:09:27.450Z,18.8725,-155.2626667,12.988,4.37,md,21,269,,0.09,hv,hv1122691,2020-03-31T22:22:49.600Z,"39 km ESE of Naalehu, Hawaii",earthquake,1.18,1.45,,1,reviewed,hv,hv
1996-07-28T22:04:42.550Z,18.887,-155.2546667,11.258,4.09,md,34,258,,0.14,hv,hv1122690,2020-03-31T22:22:49.450Z,"39 km ESE of Naalehu, Hawaii",earthquake,2.9,0.88,,1,reviewed,hv,hv
1996-07-28T21:12:46.910Z,18.8931667,-155.2373333,9.751,3.35,ml,35,250,,0.12,hv,hv1122669,2020-03-31T22:22:49.160Z,"Hawaii region, Hawaii",earthquake,1.3,0.65,,4,reviewed,hv,hv
1996-07-28T21:06:49.440Z,18.909,-155.2471667,7.361,3.12,ml,35,255,,0.14,hv,hv1123635,2020-03-31T22:22:49.000Z,"39 km ESE of Naalehu, Hawaii",earthquake,3.97,1.42,0.09,6,reviewed,hv,hv
1996-07-28T20:41:19.630Z,18.8906667,-155.2623333,13.108,2.79,ml,17,266,,0.09,hv,hv1122657,2020-03-31T22:22:48.590Z,"38 km ESE of Naalehu, Hawaii",earthquake,1.58,0.84,0.05,1,reviewed,hv,hv
1996-07-28T20:22:12.730Z,18.8696667,-155.2371667,11.192,2.93,ml,20,259,,0.11,hv,hv1122651,2020-03-31T22:22:48.290Z,"42 km ESE of Naalehu, Hawaii",earthquake,1.01,0.79,0.14,3,reviewed,hv,hv
1996-07-28T20:09:10.360Z,18.9001667,-155.2591667,13.218,3.09,ml,37,249,,0.11,hv,hv1122646,2020-03-31T22:22:48.150Z,"38 km ESE of Naalehu, Hawaii",earthquake,2.07,1.21,,1,reviewed,hv,hv
1996-07-28T19:24:19.410Z,18.9068333,-155.2728333,11.228,2.93,ml,30,253,,0.12,hv,hv1122632,2020-03-31T22:22:47.830Z,"36 km ESE of Naalehu, Hawaii",earthquake,2.05,0.62,0.05,6,reviewed,hv,hv
1996-07-28T19:17:31.690Z,18.7788333,-155.2415,6.822,3.09,ml,37,281,,0.13,hv,hv1127204,2020-03-31T22:22:47.530Z,"47 km SE of Naalehu, Hawaii",earthquake,1.66,0.77,0.06,5,reviewed,hv,hv
1996-07-28T19:15:49.330Z,18.8941667,-155.2653333,13.248,3.25,ml,24,253,,0.08,hv,hv1122627,2020-03-31T22:22:47.370Z,"38 km ESE of Naalehu, Hawaii",earthquake,0.99,1.01,0.11,4,reviewed,hv,hv
1996-07-28T19:09:09.100Z,18.8846667,-155.2645,13.148,2.67,ml,31,267,,0.09,hv,hv1122626,2020-03-31T22:22:47.220Z,"38 km ESE of Naalehu, Hawaii",earthquake,3.18,1.22,0.14,2,reviewed,hv,hv
1996-07-28T18:26:06.140Z,18.8768333,-155.264,10.668,3.06,ml,34,269,,0.12,hv,hv1122603,2020-03-31T22:22:46.930Z,"39 km ESE of Naalehu, Hawaii",earthquake,2.01,0.82,0.07,6,reviewed,hv,hv
1996-07-28T18:12:12.250Z,18.7773333,-155.2173333,9.022,4.36,md,38,297,,0.11,hv,hv1122600,2020-03-31T22:22:46.760Z,"49 km SE of Naalehu, Hawaii",earthquake,1.22,1.26,,1,reviewed,hv,hv
1996-07-28T18:07:19.780Z,18.899,-155.2676667,13.328,3.07,ml,36,248,,0.1,hv,hv1122598,2020-03-31T22:22:46.610Z,"37 km ESE of Naalehu, Hawaii",earthquake,1.82,1.23,0.2,3,reviewed,hv,hv
1996-07-28T17:31:35.530Z,18.8373333,-155.2461667,10.562,3.09,md,31,277,,0.1,hv,hv1122589,2020-03-31T22:22:46.470Z,"43 km SE of Naalehu, Hawaii",earthquake,3.61,1.11,,1,reviewed,hv,hv
1996-07-28T17:27:53.610Z,18.9253333,-155.27,7.138,2.91,ml,20,244,,0.14,hv,hv1122587,2020-03-31T22:22:46.320Z,"36 km ESE of Naalehu, Hawaii",earthquake,0.87,1.93,0.07,4,reviewed,hv,hv
1996-07-28T17:06:27.940Z,18.9131667,-155.2723333,13.998,2.74,ml,37,250,,0.1,hv,hv1122577,2020-03-31T22:22:46.150Z,"36 km ESE of Naalehu, Hawaii",earthquake,1.81,1.63,0.14,2,reviewed,hv,hv
1996-07-28T16:28:36.320Z,18.8823333,-155.2646667,13.551,2.5,ml,31,271,,0.09,hv,hv1122565,2020-03-31T22:22:45.920Z,"39 km ESE of Naalehu, Hawaii",earthquake,3.31,1.83,0.08,3,reviewed,hv,hv
1996-07-28T15:38:57.320Z,18.9075,-155.2798333,11.948,2.97,ml,36,247,,0.1,hv,hv1122544,2020-03-31T22:22:45.470Z,"36 km ESE of Naalehu, Hawaii",earthquake,2.03,0.79,0.08,6,reviewed,hv,hv
1996-07-28T15:19:57.970Z,18.9115,-155.2611667,13.618,3.2,ml,37,247,,0.09,hv,hv1126646,2020-03-31T22:22:45.280Z,"37 km ESE of Naalehu, Hawaii",earthquake,1.45,1.69,0.05,5,reviewed,hv,hv
1996-07-28T15:02:17.540Z,18.8831667,-155.2641667,13.158,3.51,md,39,252,,0.1,hv,hv1122533,2020-03-31T22:22:45.040Z,"39 km ESE of Naalehu, Hawaii",earthquake,2.47,1.41,,1,reviewed,hv,hv
1996-07-28T14:28:41.050Z,18.886,-155.2543333,11.798,2.55,ml,29,255,,0.11,hv,hv1122521,2020-03-31T22:22:44.830Z,"39 km ESE of Naalehu, Hawaii",earthquake,3.22,0.99,0.07,3,reviewed,hv,hv
1996-07-28T12:51:24.450Z,18.8703333,-155.2673333,12.758,3.13,ml,35,255,,0.12,hv,hv1122477,2020-03-31T22:22:44.240Z,"39 km ESE of Naalehu, Hawaii",earthquake,2.11,1.62,0.07,5,reviewed,hv,hv
1996-07-28T11:04:34.250Z,18.9085,-155.272,13.908,2.76,ml,33,250,,0.12,hv,hv1122439,2020-03-31T22:22:44.070Z,"36 km ESE of Naalehu, Hawaii",earthquake,1.72,1.95,0.05,5,reviewed,hv,hv
1996-07-28T10:52:11.650Z,18.9151667,-155.279,15.808,3.01,ml,34,245,,0.11,hv,hv1122432,2020-03-31T22:22:43.900Z,"35 km ESE of Naalehu, Hawaii",earthquake,2.35,15.22,0.04,5,reviewed,hv,hv
1996-07-28T09:38:42.110Z,18.9053333,-155.266,13.998,3.15,ml,38,248,,0.09,hv,hv1122405,2020-03-31T22:22:43.570Z,"37 km ESE of Naalehu, Hawaii",earthquake,1.52,2.69,,2,reviewed,hv,hv
1996-07-28T09:30:21.330Z,18.884,-155.2566667,6.892,4.86,md,39,250,,0.14,hv,hv1123501,2020-03-31T22:22:43.390Z,"39 km ESE of Naalehu, Hawaii",earthquake,0.82,0.65,,1,reviewed,hv,hv
1996-07-28T09:29:55.320Z,18.9243333,-155.2808333,14.978,2.94,ml,39,242,,0.09,hv,hv1122401,2020-03-31T22:22:43.220Z,"35 km ESE of Naalehu, Hawaii",earthquake,1.33,4.53,,3,reviewed,hv,hv
1996-07-28T09:16:58.480Z,18.9255,-155.2738333,15.812,3.29,ml,22,242,,0.09,hv,hv1122396,2020-03-31T22:22:43.060Z,"35 km ESE of Naalehu, Hawaii",earthquake,1.98,14.41,0.04,2,reviewed,hv,hv
1996-07-28T08:54:27.640Z,18.8523333,-155.2503333,9.298,3.08,ml,29,271,,0.1,hv,hv1122390,2020-03-31T22:22:42.740Z,"42 km SE of Naalehu, Hawaii",earthquake,1.56,0.96,0.08,10,reviewed,hv,hv
1996-07-28T08:41:59.970Z,18.9546667,-155.2711667,7.501,2.77,ml,16,237,,0.12,hv,hv1122385,2020-03-31T22:22:42.590Z,"34 km ESE of Naalehu, Hawaii",earthquake,1.06,1.71,0.07,2,reviewed,hv,hv
